"May 4, 2024",Rated 1 stars out of five stars,"The exported video keeps going black. It became more annoying because I've tried the suggestions on YouTube to solve the problem, but nothing worked. I'm kinda frustrated because I put a lot of effort in the video, but it turns out to be like that. What makes me more frustrated is that you know the problem is common (hell, you even put it in the feedback section), but you do nothing to solve it. I'm sorry I have to rate you 1 star, Capcut. Do better."
"May 4, 2024",Rated 4 stars out of five stars,I love this app because it's so easy to use and beginner friendly. There's often glitches but no big deal. I just wanted to say that i really wish there could be a function were you can change the duration of the clips in one time (for mobile because I know that function is available on desktop ver.) just because it's so time wasting and frustrating to manually adjust clips specially when there are a lot. So could you guys please add this function to mobile too?
"May 4, 2024",Rated 5 stars out of five stars,Hey capcut I just wanna say you have such a wonderful feature! Like it's amazing!! But I had a weird Glitch* when the photo sunddenly pop up to the whole screen it got me really angry becouse even when I adjust the video and removed it it wouldn't just go away it ruined my edit when I spend hours in it :( but this was a good app! but please fix it!! Thank you! 💖Have a great day
"May 4, 2024",Rated 3 stars out of five stars,"One thing I hate, giving your birthday,like, I need alot of favourite sounds, and, if I can't get alot of favourite sounds, I can't use it for my videos, so, pls remove this (- 2 stars)"
"May 4, 2024",Rated 4 stars out of five stars,"Everything is good I've been doing videos on capcut for much time. No watermark, everything for free literally best editor for phones. Tho for some reason the motionblur option is not working for me. As for everyone else setting for example 85 blur 60 blend For them the animation of motionblur is great. But for me it's really bad like it doesn't even work properly can you fix that I'm on Redmi 9A"
"May 4, 2024",Rated 4 stars out of five stars,Because this is so perfect edit and nice and you like the edit super
"May 4, 2024",Rated 2 stars out of five stars,K this is a good app but on gifs it starts from the beginning of it even in you try to cut it shorter it starts from the beginning
"May 4, 2024",Rated 3 stars out of five stars,"The editing itself is great and you can remove the watermark for free, but I'm having a serious and annoying issue where the app closes immediately after being opened and it's done this multiple times. I'm unable to open the app until I uninstall it and reinstall it because clearing cache and restarting my phone does nothing. It's the best mobile editor EXCEPT for when this happens. Please fix this, and I'll give thebapp the rating it really deserves, the bug just holds it back."
"May 4, 2024",Rated 4 stars out of five stars,"It's the best edit app I have ever used, but it doesn't provide a few languages on caption"
"May 4, 2024",Rated 5 stars out of five stars,"The easiest and simplest Video Editor around, it is free of charge with advanced capabilities for beginners and professionals as well."
"May 4, 2024",Rated 3 stars out of five stars,"I recently started to use this app again, and it is not the same. I cannot watch my entire edit in the app without it lagging. I have cleared out the cache and made room on my device, yet it still has issues running. It crashes whenever I try to add a video. I love how the app is simple to use, but this is an issue that makes using the app incredibly difficult and mildly irritating. It was never like this before the most recent update, I am only now having problems."
