2024/3/20,Rated 4 stars out of five stars,Random play all is still not random at all! I don't get it. Even if i play one band for a a while. Then go back to play all random it will play the same songs it did before same order and everything. It does this all the time. Very annoying! Other then that i absolutely love Spotify!,,,
2024/3/20,Rated 3 stars out of five stars,"It's spotify. Its fine. But good lord, the music does not stay consistent and ruins the vibe. If I start playing fast-paced modern rock, why is it that 3 songs later I'm listening to slow folk music. Do I enjoy that music? Yes. Do I want to listen to a song about fishermen right after Sum 41? No, god no.",,,
2024/3/20,Rated 4 stars out of five stars,"Its a great app despite being nearly unusable for non-premium listeners. But can there please be a feature to remove recommendations from a podcast? Im still getting notifications and recommendations from a podcast I stopped following or listening to from years ago, Im kind of tired of seeing it.",,,
2024/3/20,Rated 4 stars out of five stars,"Used to play any song without a problem 2,3 years ago. Right now even with the songs downloaded the songs won't play right they skip 2,3 seconds it's annoying.. Hope they fix it soon before i decide to cancel my subscription.",,,
2024/3/20,Rated 4 stars out of five stars,I love the app but I wish I had control over the advertising experience. I'd prefer to not experience certain ones. I don't wish for controversy. Simply that it feels really pushy when I can't avoid medical and drug ads or when I can't decline fast food ads. If I want these things I'll seek them out myself.,,,
2024/3/20,Rated 1 stars out of five stars,"Ever since I updated your app, I have been unable to use it. At first I thought it was a network issue but even in offline mode, nothing loads. You guys have really ruined what was good app. Also the fact that up to now podcasts are not available in my region feels lowkey discriminatory",,,
2024/3/20,Rated 1 stars out of five stars,Same as other listeners I also loved Spotify at one time in which we could play a song at free and at repeat . And at a lofi speed but now it's of no use . First it had all the Punjabi songs and that was the reason to download this app but now whatever song you surf on it it is rarely available on the app . I apologise for my words but the truth is the app has gon worse and before that someone bans it or something else it's better that the owners of the app must improve it .,,,
2024/3/20,Rated 1 stars out of five stars,1. I can't custom play a song if I don't have a premium. 2. Sometimes a 20 second demo version plays instead of the full song when I don't have a subscription. 3. My favorite song doesn't play when I don't have a premium. 4.Too many ads between songs,,,
2024/3/20,Rated 3 stars out of five stars,"Edit 2024: The honeymoon is over. Despite paying for premium, the app constantly nags me for upsells. How many times do I need to say NO to them same things? The app pukes out saying there's no network connection when there is. Sometimes it adds 20 copies of the same things to the queue. Removing them just adds more! Recommendations are meh, at best. It suggests the same 3 songs even when the artist's catalogues are huge. Bye to the app, bye to the subscription.",,,
2024/3/20,Rated 1 stars out of five stars,"Spotify sucks. Whenever I even click on a song, it plays a random one. I noticed that it only happenes when you select a specific song. Not a Playlist. There are better free alternatives like YouTube music or even just regular YouTube. Do not use spotify.",,,
2024/3/20,Rated 1 stars out of five stars,"I've always loves spotify and never had a problem with it. but right now the app is down right unsuable. the offline functionality does not work at all! can't search songs or open albums in offline mode, just completely unsable. all i get is a forever hanging loading screen.",,,
